BuildingID	BuildingType	Long	Lat	SocClust_Id	SectorCode_Id	BiomasPat_Id	elec	lpg
0601022603	2	29.4947	-2.7967	4	0601	11	471	6
0601022604	2	29.4948	-2.7967	4	0601	11	471	6
0601022606	2	29.4947	-2.7965	4	0601	11	471	6
0601022607	2	29.4961	-2.7964	4	0601	11	471	6
0601022608	2	29.4968	-2.7964	4	0601	11	471	6
0601022609	2	29.4961	-2.7963	4	0601	11	471	6
0601022610	2	29.5001	-2.7982	4	0601	11	471	6
0601022611	2	29.5013	-2.7981	4	0601	11	471	6
0601022613	2	29.5	-2.798	4	0601	11	471	6
0601022614	2	29.501	-2.7979	4	0601	11	471	6
0601022615	2	29.5013	-2.7947	4	0601	11	471	6
0601022616	3	29.4995	-2.794	5	0601	11	471	6
0601022617	2	29.4951	-2.7965	4	0601	11	471	6
0601022619	2	29.4945	-2.7964	4	0601	11	471	6
0601022620	1	29.4951	-2.7956	3	0601	11	471	6
0601022621	2	29.4949	-2.7955	4	0601	11	471	6
0601022622	1	29.4953	-2.7955	3	0601	11	471	6
0601022623	2	29.4931	-2.7955	4	0601	11	471	6
0601022624	2	29.4948	-2.7955	4	0601	11	471	6
0601022643	2	29.485	-2.7909	4	0601	11	471	6
0601022644	2	29.4849	-2.7909	4	0601	11	471	6
0601022645	2	29.4846	-2.7906	4	0601	11	471	6
0601022656	1	29.4826	-2.7906	3	0601	11	471	6
0601022657	2	29.4825	-2.7905	4	0601	11	471	6
0601022672	2	29.4846	-2.7905	4	0601	11	471	6
0601022673	1	29.4853	-2.7903	3	0601	11	471	6
0601022674	2	29.4837	-2.7902	4	0601	11	471	6
0601022675	2	29.4845	-2.7902	4	0601	11	471	6
0601022676	2	29.4853	-2.7901	4	0601	11	471	6
0601022677	2	29.4845	-2.79	4	0601	11	471	6
0601022678	2	29.4871	-2.795	4	0601	11	471	6
0601022679	2	29.4872	-2.7948	4	0601	11	471	6
0601022680	1	29.4872	-2.7942	3	0601	11	471	6
0601022681	2	29.4875	-2.7942	4	0601	11	471	6
0601022682	2	29.4875	-2.7939	4	0601	11	471	6
0601022683	2	29.4863	-2.7938	4	0601	11	471	6
0601022684	2	29.4878	-2.7944	4	0601	11	471	6
0601022685	2	29.4879	-2.7944	4	0601	11	471	6
0601022686	1	29.488	-2.7943	3	0601	11	471	6
0601022687	2	29.4879	-2.7938	4	0601	11	471	6
0601022688	2	29.4876	-2.7937	4	0601	11	471	6
0601022690	2	29.4876	-2.7934	4	0601	11	471	6
0601022691	3	29.4909	-2.7936	5	0601	11	471	6
0601022692	1	29.4913	-2.7935	3	0601	11	471	6
0601022693	2	29.4915	-2.7935	4	0601	11	471	6
0601022694	2	29.4911	-2.7934	4	0601	11	471	6
0601022695	2	29.491	-2.7934	4	0601	11	471	6
0601022696	2	29.4943	-2.7939	4	0601	11	471	6
0601022697	2	29.4935	-2.7939	4	0601	11	471	6
0601022698	2	29.4937	-2.7939	4	0601	11	471	6
0601022699	2	29.4942	-2.7937	4	0601	11	471	6
0601022700	1	29.4933	-2.7932	3	0601	11	471	6
0601022701	2	29.4931	-2.793	4	0601	11	471	6
0601022703	2	29.4872	-2.7934	4	0601	11	471	6
0601022704	2	29.4871	-2.7934	4	0601	11	471	6
0601022705	2	29.4864	-2.7931	4	0601	11	471	6
0601022706	2	29.4908	-2.7933	4	0601	11	471	6
0601022707	2	29.4907	-2.7932	4	0601	11	471	6
0601022708	2	29.4908	-2.793	4	0601	11	471	6
0601022709	2	29.4869	-2.7929	4	0601	11	471	6
0601022711	2	29.4879	-2.7934	4	0601	11	471	6
0601022712	2	29.4879	-2.7931	4	0601	11	471	6
0601022713	2	29.4896	-2.7923	4	0601	11	471	6
0601022714	3	29.4909	-2.7928	5	0601	11	471	6
0601022715	2	29.4926	-2.792	4	0601	11	471	6
0601022716	2	29.491	-2.7918	4	0601	11	471	6
0601022717	2	29.4905	-2.7917	4	0601	11	471	6
0601022718	2	29.4927	-2.7917	4	0601	11	471	6
0601022719	2	29.4909	-2.7917	4	0601	11	471	6
0601022720	1	29.4874	-2.7925	3	0601	11	471	6
0601022721	1	29.4866	-2.7918	3	0601	11	471	6
0601022722	1	29.4861	-2.7912	3	0601	11	471	6
0601022723	1	29.4858	-2.7909	3	0601	11	471	6
0601022724	2	29.4863	-2.7909	4	0601	11	471	6
0601022725	2	29.495	-2.7955	4	0601	11	471	6
0601022726	2	29.495	-2.7954	4	0601	11	471	6
0601022727	2	29.5017	-2.7957	4	0601	11	471	6
0601022728	2	29.5016	-2.7956	4	0601	11	471	6
0601022729	2	29.5021	-2.7956	4	0601	11	471	6
0601022730	2	29.5023	-2.7954	4	0601	11	471	6
0601022731	4	29.5022	-2.7954	5	0601	11	471	6
0601022732	1	29.5017	-2.7951	3	0601	11	471	6
0601022733	1	29.5019	-2.795	3	0601	11	471	6
0601022734	1	29.4951	-2.7953	3	0601	11	471	6
0601022736	1	29.495	-2.7952	3	0601	11	471	6
0601022737	1	29.4948	-2.7952	3	0601	11	471	6
0601022738	1	29.4947	-2.7951	3	0601	11	471	6
0601022739	1	29.495	-2.7951	3	0601	11	471	6
0601022740	2	29.4946	-2.795	4	0601	11	471	6
0601022741	2	29.4949	-2.795	4	0601	11	471	6
0601022742	2	29.4948	-2.7949	4	0601	11	471	6
0601022743	1	29.4946	-2.7949	3	0601	11	471	6
0601022744	2	29.4949	-2.7949	4	0601	11	471	6
0601022745	2	29.4945	-2.7949	4	0601	11	471	6
0601022746	2	29.4948	-2.7948	4	0601	11	471	6
0601022747	2	29.4945	-2.7948	4	0601	11	471	6
0601022748	2	29.4944	-2.7948	4	0601	11	471	6
0601022749	2	29.4943	-2.7948	4	0601	11	471	6
0601022750	2	29.4947	-2.7947	4	0601	11	471	6
0601022751	3	29.4942	-2.7947	5	0601	11	471	6
0601022752	1	29.4945	-2.7947	3	0601	11	471	6
0601022753	1	29.4947	-2.7947	3	0601	11	471	6
0601022754	1	29.4943	-2.7946	3	0601	11	471	6
0601022755	1	29.4944	-2.7946	3	0601	11	471	6
0601022756	1	29.4941	-2.7946	3	0601	11	471	6
0601022757	1	29.494	-2.7946	3	0601	11	471	6
0601022758	2	29.4946	-2.7945	4	0601	11	471	6
0601022759	1	29.4944	-2.7945	3	0601	11	471	6
0601022760	2	29.4941	-2.7945	4	0601	11	471	6
0601022761	2	29.494	-2.7945	4	0601	11	471	6
0601022762	1	29.4938	-2.7945	3	0601	11	471	6
0601022763	2	29.4937	-2.7944	4	0601	11	471	6
0601022764	1	29.4943	-2.7944	3	0601	11	471	6
0601022765	3	29.4971	-2.7963	5	0601	11	471	6
0601022767	2	29.496	-2.7958	4	0601	11	471	6
0601022768	2	29.496	-2.7956	4	0601	11	471	6
0601022769	1	29.4945	-2.7944	3	0601	11	471	6
0601022770	2	29.4938	-2.7943	4	0601	11	471	6
0601022771	2	29.4945	-2.7943	4	0601	11	471	6
0601022772	1	29.4942	-2.7943	3	0601	11	471	6
0601022774	1	29.4944	-2.7941	3	0601	11	471	6
0601022775	3	29.4945	-2.794	5	0601	11	471	6
0601022776	2	29.4944	-2.794	4	0601	11	471	6
0601022777	2	29.5031	-2.7937	4	0601	11	471	6
0601022779	3	29.5015	-2.7902	5	0601	11	471	6
0601022780	1	29.5018	-2.7895	3	0601	11	471	6
0601022781	1	29.4901	-2.7916	3	0601	11	471	6
0601022782	2	29.4892	-2.7916	4	0601	11	471	6
0601022783	1	29.489	-2.7916	3	0601	11	471	6
0601022784	2	29.4882	-2.7913	4	0601	11	471	6
0601022785	3	29.4889	-2.7913	5	0601	11	471	6
0601022786	1	29.4888	-2.7913	3	0601	11	471	6
0601022787	2	29.4908	-2.7916	4	0601	11	471	6
0601022788	2	29.4929	-2.7915	4	0601	11	471	6
0601022789	2	29.4906	-2.7913	4	0601	11	471	6
0601022790	1	29.4902	-2.7911	3	0601	11	471	6
0601022791	1	29.4905	-2.7908	3	0601	11	471	6
0601022792	1	29.4865	-2.7908	3	0601	11	471	6
0601022793	2	29.4857	-2.7907	4	0601	11	471	6
0601022795	1	29.4859	-2.7907	3	0601	11	471	6
0601022797	2	29.4859	-2.7906	4	0601	11	471	6
0601022798	2	29.4855	-2.7905	4	0601	11	471	6
0601022800	2	29.4857	-2.7905	4	0601	11	471	6
0601022801	2	29.4854	-2.7904	4	0601	11	471	6
0601022802	2	29.4856	-2.7903	4	0601	11	471	6
0601022803	1	29.4855	-2.7903	3	0601	11	471	6
0601022804	2	29.4859	-2.7902	4	0601	11	471	6
0601022805	2	29.4867	-2.7898	4	0601	11	471	6
0601022806	1	29.4901	-2.7909	3	0601	11	471	6
0601022807	2	29.4893	-2.7908	4	0601	11	471	6
0601022808	1	29.4899	-2.7904	3	0601	11	471	6
0601022809	2	29.4882	-2.7894	4	0601	11	471	6
0601022810	2	29.4876	-2.7893	4	0601	11	471	6
0601022811	2	29.4885	-2.7889	4	0601	11	471	6
0601022812	1	29.4849	-2.7899	3	0601	11	471	6
0601022813	3	29.4849	-2.7898	5	0601	11	471	6
0601022814	2	29.4851	-2.7898	4	0601	11	471	6
0601022815	1	29.4848	-2.7897	3	0601	11	471	6
0601022816	2	29.4862	-2.7897	4	0601	11	471	6
0601022817	2	29.4855	-2.7897	4	0601	11	471	6
0601022818	2	29.4856	-2.7897	4	0601	11	471	6
0601022819	1	29.4858	-2.7895	3	0601	11	471	6
0601022820	2	29.4854	-2.7888	4	0601	11	471	6
0601022821	2	29.4871	-2.7886	4	0601	11	471	6
0601022822	2	29.4868	-2.7885	4	0601	11	471	6
0601022823	2	29.4915	-2.789	4	0601	11	471	6
0601022824	2	29.4916	-2.789	4	0601	11	471	6
0601022825	1	29.4917	-2.7887	3	0601	11	471	6
0601022826	2	29.4914	-2.7887	4	0601	11	471	6
0601022827	1	29.4911	-2.7884	3	0601	11	471	6
0601022828	1	29.4909	-2.7883	3	0601	11	471	6
0601022829	2	29.4937	-2.7891	4	0601	11	471	6
0601022830	2	29.4935	-2.7889	4	0601	11	471	6
0601022831	2	29.4934	-2.7888	4	0601	11	471	6
0601022832	2	29.4934	-2.7888	4	0601	11	471	6
0601022833	1	29.4932	-2.7887	3	0601	11	471	6
0601022834	1	29.4935	-2.7886	3	0601	11	471	6
0601022835	1	29.4933	-2.7884	3	0601	11	471	6
0601022836	1	29.5011	-2.7913	3	0601	11	471	6
0601022838	1	29.4997	-2.791	3	0601	11	471	6
0601022839	2	29.5011	-2.7909	4	0601	11	471	6
0601022840	2	29.4993	-2.7907	4	0601	11	471	6
0601022841	1	29.4997	-2.7907	3	0601	11	471	6
0601022842	1	29.4992	-2.7905	3	0601	11	471	6
0601022843	2	29.493	-2.7914	4	0601	11	471	6
0601022844	1	29.4931	-2.7913	3	0601	11	471	6
0601022845	2	29.4953	-2.7913	4	0601	11	471	6
0601022846	2	29.4987	-2.7924	4	0601	11	471	6
0601022847	2	29.4969	-2.7917	4	0601	11	471	6
0601022848	2	29.4976	-2.7917	4	0601	11	471	6
0601022849	4	29.498	-2.7917	5	0601	11	471	6
0601022850	1	29.4966	-2.7916	3	0601	11	471	6
0601022851	1	29.4984	-2.7907	3	0601	11	471	6
0601022852	2	29.4954	-2.7913	4	0601	11	471	6
0601022853	2	29.4951	-2.7905	4	0601	11	471	6
0601022854	1	29.4951	-2.7904	3	0601	11	471	6
0601022855	2	29.495	-2.7902	4	0601	11	471	6
0601022856	2	29.4937	-2.7902	4	0601	11	471	6
0601022857	2	29.495	-2.7901	4	0601	11	471	6
0601022858	2	29.4941	-2.7899	4	0601	11	471	6
0601022859	2	29.4939	-2.7896	4	0601	11	471	6
0601022860	3	29.494	-2.7895	5	0601	11	471	6
0601022861	2	29.4938	-2.7894	4	0601	11	471	6
0601022862	1	29.4937	-2.7892	3	0601	11	471	6
0601022863	2	29.4937	-2.7891	4	0601	11	471	6
0601022865	1	29.502	-2.7893	3	0601	11	471	6
0601022866	2	29.502	-2.7892	4	0601	11	471	6
0601022867	3	29.5024	-2.789	5	0601	11	471	6
0601022868	2	29.5025	-2.789	4	0601	11	471	6
0601022869	2	29.5026	-2.7889	4	0601	11	471	6
0601022870	2	29.5028	-2.7888	4	0601	11	471	6
0601022871	2	29.4989	-2.7905	4	0601	11	471	6
0601022872	2	29.4988	-2.7905	4	0601	11	471	6
0601022873	2	29.5007	-2.7903	4	0601	11	471	6
0601022874	2	29.5012	-2.7901	4	0601	11	471	6
0601022875	2	29.5014	-2.7866	4	0601	5	471	6
0601022876	2	29.5003	-2.7839	4	0601	11	471	6
0601022877	2	29.4984	-2.789	4	0601	11	471	6
0601022878	1	29.4985	-2.7889	3	0601	11	471	6
0601022879	3	29.4985	-2.7888	5	0601	11	471	6
0601022880	2	29.4966	-2.7842	4	0601	11	471	6
0601022881	2	29.4968	-2.7842	4	0601	11	471	6
0601022882	2	29.4961	-2.7841	4	0601	11	471	6
0601022883	2	29.4971	-2.7841	4	0601	11	471	6
0601022885	2	29.4935	-2.7841	4	0601	11	471	6
0601022886	2	29.4946	-2.7841	4	0601	11	471	6
0601022887	2	29.4947	-2.784	4	0601	11	471	6
0601022888	2	29.4958	-2.784	4	0601	11	471	6
0601022889	1	29.4948	-2.784	3	0601	11	471	6
0601022890	1	29.4939	-2.7839	3	0601	11	471	6
0601022891	3	29.5021	-2.7842	5	0601	5	471	6
0601022892	3	29.5019	-2.7842	5	0601	5	471	6
0601022893	2	29.5019	-2.7841	4	0601	5	471	6
0601022894	2	29.5018	-2.784	4	0601	5	471	6
0601022895	2	29.5025	-2.784	4	0601	5	471	6
0601022896	2	29.5017	-2.7839	4	0601	5	471	6
0601022897	2	29.5019	-2.7838	4	0601	5	471	6
0601022898	2	29.4846	-2.7895	4	0601	11	471	6
0601022900	2	29.4853	-2.7893	4	0601	11	478	6
0601022901	2	29.4853	-2.7892	4	0601	11	478	6
0601022902	2	29.4843	-2.7892	4	0601	11	478	6
0601022903	2	29.4842	-2.7891	4	0601	11	478	6
0601022904	2	29.4836	-2.7891	4	0601	11	478	6
0601022905	2	29.4842	-2.789	4	0601	11	471	6
0601022916	2	29.482	-2.7903	4	0601	11	471	6
0601022918	2	29.4809	-2.7885	4	0601	11	471	6
0601022919	2	29.4819	-2.7879	4	0601	11	471	6
0601022920	2	29.4815	-2.7877	4	0601	11	471	6
0601022921	2	29.4842	-2.7882	4	0601	11	471	6
0601022922	2	29.4844	-2.7878	4	0601	11	471	6
0601022923	2	29.4829	-2.7878	4	0601	11	471	6
0601022924	2	29.483	-2.7878	4	0601	11	471	6
0601022925	2	29.4842	-2.7877	4	0601	11	471	6
0601022926	2	29.4829	-2.7877	4	0601	11	471	6
0601022927	3	29.4848	-2.7876	5	0601	11	471	6
0601022928	2	29.4837	-2.7876	4	0601	11	471	6
0601022929	2	29.4829	-2.7876	4	0601	11	471	6
0601022930	2	29.4845	-2.7875	4	0601	11	471	6
0601022931	2	29.4842	-2.7874	4	0601	11	471	6
0601022932	1	29.4848	-2.7873	3	0601	11	471	6
0601022934	1	29.4829	-2.7872	3	0601	11	471	6
0601022935	3	29.4827	-2.7872	5	0601	11	471	6
0601022936	2	29.4829	-2.7871	4	0601	11	478	6
0601022937	2	29.4828	-2.7871	4	0601	11	478	6
0601022938	2	29.4816	-2.7871	4	0601	11	478	6
0601022939	2	29.4823	-2.7871	4	0601	11	478	6
0601022940	1	29.4818	-2.787	3	0601	11	478	6
0601022941	2	29.4818	-2.7865	4	0601	11	478	6
0601022942	2	29.4819	-2.7865	4	0601	11	478	6
0601022943	2	29.4829	-2.787	4	0601	11	478	6
0601022944	1	29.4829	-2.7856	3	0601	11	478	6
0601022945	2	29.4829	-2.7855	4	0601	11	478	6
0601022946	1	29.4831	-2.7854	3	0601	11	478	6
0601022964	2	29.4885	-2.7889	4	0601	11	471	6
0601022965	2	29.4883	-2.7888	4	0601	11	471	6
0601022966	1	29.4885	-2.7886	3	0601	11	471	6
0601022967	2	29.4886	-2.7885	4	0601	11	471	6
0601022968	2	29.4881	-2.7883	4	0601	11	471	6
0601022969	1	29.4897	-2.7882	3	0601	11	471	6
0601022970	2	29.4907	-2.7883	4	0601	11	471	6
0601022971	1	29.4918	-2.7882	3	0601	11	471	6
0601022972	1	29.4907	-2.7882	3	0601	11	471	6
0601022973	1	29.4929	-2.7882	3	0601	11	471	6
0601022974	2	29.4904	-2.7881	4	0601	11	471	6
0601022975	1	29.4902	-2.7881	3	0601	11	471	6
0601022976	2	29.4922	-2.788	4	0601	11	471	6
0601022977	1	29.4921	-2.788	3	0601	11	471	6
0601022978	2	29.4919	-2.788	4	0601	11	471	6
0601022979	1	29.4861	-2.7881	3	0601	11	471	6
0601022980	2	29.4863	-2.788	4	0601	11	471	6
0601022981	1	29.4863	-2.788	3	0601	11	471	6
0601022982	2	29.4865	-2.7879	4	0601	11	471	6
0601022983	2	29.4854	-2.7879	4	0601	11	471	6
0601022984	2	29.4856	-2.7876	4	0601	11	471	6
0601022985	2	29.4921	-2.7878	4	0601	11	471	6
0601022986	1	29.492	-2.7878	3	0601	11	471	6
0601022987	2	29.4924	-2.7878	4	0601	11	471	6
0601022988	2	29.4926	-2.7877	4	0601	11	471	6
0601022989	4	29.4905	-2.7876	5	0601	11	471	6
0601022990	2	29.4917	-2.7875	4	0601	11	471	6
0601022991	1	29.4922	-2.7873	3	0601	11	471	6
0601022992	2	29.4905	-2.7872	4	0601	11	471	6
0601022993	1	29.4901	-2.7881	3	0601	11	471	6
0601022994	2	29.4898	-2.7881	4	0601	11	471	6
0601022995	2	29.4895	-2.7879	4	0601	11	471	6
0601022996	2	29.489	-2.7873	4	0601	11	471	6
0601022997	2	29.4877	-2.7871	4	0601	11	471	6
0601022998	3	29.4877	-2.7869	5	0601	11	471	6
0601022999	2	29.4934	-2.7883	4	0601	11	471	6
0601023000	1	29.4934	-2.7882	3	0601	11	471	6
0601023001	1	29.493	-2.7876	3	0601	11	471	6
0601023002	2	29.4939	-2.7867	4	0601	11	471	6
0601023003	2	29.4939	-2.7866	4	0601	11	471	6
0601023004	2	29.4854	-2.7876	4	0601	11	471	6
0601023005	2	29.4855	-2.7875	4	0601	11	471	6
0601023006	2	29.4857	-2.7875	4	0601	11	471	6
0601023007	2	29.4856	-2.7875	4	0601	11	471	6
0601023008	1	29.4873	-2.7872	3	0601	11	471	6
0601023009	2	29.4864	-2.7871	4	0601	11	471	6
0601023010	1	29.4925	-2.7871	3	0601	11	471	6
0601023011	2	29.4925	-2.787	4	0601	11	471	6
0601023012	2	29.4923	-2.7869	4	0601	11	471	6
0601023013	1	29.4904	-2.7869	3	0601	11	471	6
0601023014	1	29.4924	-2.7869	3	0601	11	471	6
0601023015	2	29.4924	-2.7867	4	0601	11	471	6
0601023016	5	29.4922	-2.7867	2	0601	11	471	6
0601023017	2	29.4878	-2.7869	4	0601	11	471	6
0601023018	2	29.4891	-2.7868	4	0601	11	471	6
0601023019	2	29.4881	-2.7866	4	0601	11	471	6
0601023020	2	29.4892	-2.7865	4	0601	11	471	6
0601023021	12	29.4884	-2.7864	1	0601	11	478	6
0601023022	1	29.488	-2.7864	3	0601	11	478	6
0601023023	2	29.4886	-2.7863	4	0601	11	478	6
0601023024	2	29.4886	-2.7863	4	0601	11	478	6
0601023025	1	29.4828	-2.7854	3	0601	11	478	6
0601023026	3	29.4827	-2.7853	5	0601	11	478	6
0601023027	2	29.4828	-2.7853	4	0601	11	478	6
0601023028	1	29.4831	-2.7852	3	0601	11	471	6
0601023029	2	29.4827	-2.7852	4	0601	11	471	6
0601023030	2	29.4827	-2.7851	4	0601	11	471	6
0601023031	1	29.4834	-2.7851	3	0601	11	471	6
0601023039	2	29.4825	-2.7849	4	0601	11	471	6
0601023040	2	29.4824	-2.7848	4	0601	11	471	6
0601023041	3	29.4822	-2.7848	5	0601	11	471	6
0601023042	2	29.4823	-2.7848	4	0601	11	471	6
0601023043	2	29.4826	-2.7847	4	0601	11	471	6
0601023044	1	29.483	-2.785	3	0601	11	471	6
0601023045	2	29.4829	-2.7849	4	0601	11	478	6
0601023046	2	29.4828	-2.7847	4	0601	11	478	6
0601023047	2	29.4828	-2.7847	4	0601	11	478	6
0601023048	2	29.4838	-2.7847	4	0601	11	478	6
0601023049	2	29.4827	-2.7846	4	0601	11	478	6
0601023050	2	29.4821	-2.7847	4	0601	11	478	6
0601023051	2	29.482	-2.7846	4	0601	11	471	6
0601023052	2	29.4825	-2.7846	4	0601	11	471	6
0601023053	1	29.4819	-2.7846	3	0601	11	471	6
0601023054	2	29.4824	-2.7846	4	0601	11	471	6
0601023055	2	29.4823	-2.7845	4	0601	11	471	6
0601023062	1	29.4815	-2.7844	3	0601	11	471	6
0601023063	2	29.4807	-2.7844	4	0601	11	471	6
0601023064	2	29.4822	-2.7844	4	0601	11	471	6
0601023065	2	29.482	-2.7843	4	0601	11	471	6
0601023066	2	29.4812	-2.7843	4	0601	11	471	6
0601023067	2	29.4825	-2.7843	4	0601	11	471	6
0601023068	2	29.4824	-2.7843	4	0601	11	471	6
0601023069	2	29.4819	-2.7843	4	0601	11	471	6
0601023070	1	29.4811	-2.7842	3	0601	11	471	6
0601023071	2	29.4819	-2.7842	4	0601	11	471	6
0601023072	2	29.4814	-2.7842	4	0601	11	471	6
0601023073	1	29.4826	-2.7842	3	0601	11	471	6
0601023074	2	29.4818	-2.7842	4	0601	11	471	6
0601023075	2	29.4817	-2.7841	4	0601	11	471	6
0601023076	3	29.4825	-2.7841	5	0601	11	471	6
0601023077	1	29.4826	-2.7841	3	0601	11	471	6
0601023078	1	29.4825	-2.7841	3	0601	11	471	6
0601023080	1	29.4822	-2.784	3	0601	11	471	6
0601023081	2	29.4816	-2.784	4	0601	11	471	6
0601023082	2	29.4819	-2.784	4	0601	11	471	6
0601023083	2	29.4822	-2.784	4	0601	11	471	6
0601023084	3	29.4817	-2.784	5	0601	11	471	6
0601023085	3	29.4866	-2.7871	5	0601	11	471	6
0601023086	2	29.4865	-2.787	4	0601	11	471	6
0601023087	1	29.4875	-2.7869	3	0601	11	471	6
0601023088	2	29.4864	-2.7869	4	0601	11	471	6
0601023089	2	29.4865	-2.7868	4	0601	11	471	6
0601023090	2	29.487	-2.7859	4	0601	11	471	6
0601023091	3	29.4873	-2.7851	5	0601	11	471	6
0601023092	2	29.4904	-2.7865	4	0601	11	471	6
0601023093	2	29.4907	-2.7857	4	0601	11	471	6
0601023094	1	29.4928	-2.7856	3	0601	11	471	6
0601023095	2	29.4916	-2.7856	4	0601	11	471	6
0601023096	1	29.4883	-2.786	3	0601	11	471	6
0601023097	2	29.4882	-2.7852	4	0601	11	471	6
0601023098	2	29.4881	-2.7851	4	0601	11	471	6
0601023099	2	29.4888	-2.7851	4	0601	11	471	6
0601023100	2	29.4889	-2.785	4	0601	11	471	6
0601023101	2	29.4912	-2.7855	4	0601	11	471	6
0601023102	2	29.4927	-2.7854	4	0601	11	471	6
0601023103	2	29.4928	-2.7851	4	0601	11	471	6
0601023104	11	29.4911	-2.7851	2	0601	11	471	6
0601023105	2	29.4928	-2.7849	4	0601	11	471	6
0601023106	11	29.4911	-2.7847	2	0601	11	471	6
0601023107	2	29.4884	-2.7849	4	0601	11	471	6
0601023108	2	29.4881	-2.7849	4	0601	11	471	6
0601023109	2	29.488	-2.7848	4	0601	11	471	6
0601023110	2	29.4883	-2.7848	4	0601	11	471	6
0601023111	2	29.4886	-2.7847	4	0601	11	471	6
0601023112	1	29.4885	-2.7846	3	0601	11	471	6
0601023113	2	29.4896	-2.7834	4	0601	11	471	6
0601023114	1	29.4894	-2.7833	3	0601	11	471	6
0601023115	2	29.4929	-2.7838	4	0601	11	471	6
0601023116	1	29.4911	-2.7836	3	0601	11	471	6
0601023117	2	29.4913	-2.7835	4	0601	11	471	6
0601023118	2	29.4912	-2.7832	4	0601	11	471	6
0601023119	2	29.4919	-2.7817	4	0601	11	471	6
0601023120	2	29.4918	-2.7816	4	0601	11	471	6
0601023121	2	29.4875	-2.7851	4	0601	11	471	6
0601023122	2	29.4875	-2.7848	4	0601	11	471	6
0601023124	2	29.4876	-2.779	4	0601	11	471	6
0601023125	1	29.487	-2.7789	3	0601	11	471	6
0601023126	2	29.4896	-2.7821	4	0601	11	471	6
0601023127	2	29.4896	-2.7819	4	0601	11	471	6
0601023128	2	29.4897	-2.7818	4	0601	11	471	6
0601023129	3	29.4898	-2.7817	5	0601	11	478	6
0601023130	1	29.4898	-2.7817	3	0601	11	478	6
0601023131	2	29.4898	-2.7815	4	0601	11	478	6
0601023132	2	29.4898	-2.7815	4	0601	11	478	6
0601023134	2	29.49	-2.7807	4	0601	11	478	6
0601023135	2	29.4888	-2.7797	4	0601	11	478	6
0601023136	2	29.4892	-2.7797	4	0601	11	478	6
0601023137	2	29.4887	-2.7791	4	0601	11	478	6
0601023138	1	29.4897	-2.779	3	0601	11	478	6
0601023139	2	29.4889	-2.779	4	0601	11	478	6
0601026903	2	29.5284	-2.8275	4	0601	11	471	6
0601026904	2	29.5285	-2.8268	4	0601	11	471	6
0601026905	2	29.5287	-2.8267	4	0601	11	471	6
0601026906	2	29.5286	-2.8267	4	0601	11	471	6
0601026907	2	29.5289	-2.8259	4	0601	11	471	6
0601026908	1	29.5291	-2.8224	3	0601	11	471	6
0601026909	1	29.5289	-2.8223	3	0601	11	471	6
0601026910	1	29.5305	-2.8262	3	0601	11	471	6
0601026911	2	29.5305	-2.823	4	0601	11	471	6
0601026912	2	29.53	-2.823	4	0601	11	471	6
0601026913	2	29.53	-2.8229	4	0601	11	471	6
