BuildingID	BuildingType	Long	Lat	SocClust_Id	SectorCode_Id	BiomasPat_Id	elec	lpg
0401000265	3	29.7511	-2.3832	5	0401	7	436	4
0401000266	2	29.7511	-2.3832	4	0401	7	436	4
0401000267	2	29.7505	-2.3826	4	0401	7	436	4
0401000268	2	29.7544	-2.3873	4	0401	5	436	4
0401000269	3	29.7544	-2.3871	5	0401	5	436	4
0401000270	4	29.7543	-2.387	5	0401	5	436	4
0401000271	2	29.7545	-2.3869	4	0401	5	436	4
0401000272	2	29.7538	-2.3864	4	0401	5	436	4
0401000273	4	29.7536	-2.3852	5	0401	5	436	4
0401000275	1	29.7561	-2.3791	3	0401	7	436	4
0401000276	3	29.756	-2.3791	5	0401	7	436	4
0401000277	1	29.7539	-2.3857	3	0401	5	436	4
0401000278	2	29.7541	-2.3856	4	0401	5	436	4
0401000279	2	29.7538	-2.3855	4	0401	5	436	4
0401000280	3	29.7542	-2.3855	5	0401	5	436	4
0401000281	2	29.7542	-2.3852	4	0401	5	436	4
0401000282	3	29.7544	-2.3852	5	0401	5	436	4
0401000283	2	29.7486	-2.3879	4	0401	5	436	4
0401000284	3	29.749	-2.3879	5	0401	5	436	4
0401000285	2	29.7489	-2.3871	4	0401	5	436	4
0401000286	3	29.7491	-2.3871	5	0401	5	436	4
0401000287	2	29.7488	-2.3871	4	0401	5	436	4
0401000288	3	29.7486	-2.3868	5	0401	5	436	4
0401000289	2	29.7493	-2.3865	4	0401	5	436	4
0401000290	2	29.7492	-2.3865	4	0401	5	436	4
0401000291	2	29.7486	-2.3865	4	0401	5	436	4
0401000292	2	29.7485	-2.3864	4	0401	5	436	4
0401000293	2	29.7487	-2.3862	4	0401	5	436	4
0401000294	2	29.7492	-2.3862	4	0401	5	436	4
0401000295	2	29.7487	-2.3858	4	0401	5	436	4
0401000296	3	29.7483	-2.3856	5	0401	5	436	4
0401000297	2	29.7484	-2.3856	4	0401	5	436	4
0401000298	3	29.7483	-2.3855	5	0401	5	436	4
0401000299	3	29.7498	-2.3865	5	0401	5	436	4
0401000300	3	29.7499	-2.3865	5	0401	5	436	4
0401000301	2	29.7494	-2.3857	4	0401	5	436	4
0401000302	3	29.7496	-2.3853	5	0401	5	436	4
0401000303	2	29.7496	-2.3853	4	0401	5	436	4
0401000304	2	29.7499	-2.3852	4	0401	5	436	4
0401000305	3	29.7499	-2.3851	5	0401	5	436	4
0401000306	2	29.7486	-2.3854	4	0401	5	436	4
0401000307	2	29.749	-2.3854	4	0401	5	436	4
0401000308	3	29.749	-2.3853	5	0401	5	436	4
0401000309	2	29.7489	-2.3853	4	0401	5	436	4
0401000310	3	29.7483	-2.3853	5	0401	5	436	4
0401000311	2	29.7489	-2.3852	4	0401	5	436	4
0401000312	2	29.7489	-2.3851	4	0401	5	436	4
0401000313	3	29.7489	-2.385	5	0401	5	436	4
0401000314	1	29.7489	-2.385	3	0401	5	436	4
0401000315	3	29.7486	-2.3846	5	0401	5	436	4
0401000316	3	29.7492	-2.3846	5	0401	5	436	4
0401000317	2	29.7489	-2.3844	4	0401	5	436	4
0401000318	3	29.7488	-2.3842	5	0401	5	436	4
0401000319	2	29.7486	-2.3839	4	0401	7	436	4
0401000320	3	29.7486	-2.3839	5	0401	7	436	4
0401000321	3	29.7499	-2.3848	5	0401	5	436	4
0401000322	3	29.7499	-2.3845	5	0401	5	436	4
0401000323	2	29.7495	-2.3845	4	0401	5	436	4
0401000324	4	29.7496	-2.3844	5	0401	5	436	4
0401000325	2	29.75	-2.384	4	0401	7	436	4
0401000326	3	29.7495	-2.384	5	0401	7	436	4
0401000327	4	29.7495	-2.384	5	0401	7	436	4
0401000328	3	29.7496	-2.3837	5	0401	7	436	4
0401000329	2	29.7463	-2.3881	4	0401	5	436	4
0401000330	3	29.7463	-2.3877	5	0401	5	436	4
0401000331	3	29.7471	-2.3805	5	0401	7	436	4
0401000332	2	29.747	-2.3801	4	0401	7	436	4
0401000333	4	29.7438	-2.3889	5	0401	5	436	4
0401000334	3	29.7447	-2.3885	5	0401	5	436	4
0401000335	3	29.7438	-2.3883	5	0401	5	436	4
0401000336	3	29.7444	-2.3882	5	0401	5	436	4
0401000337	2	29.744	-2.3878	4	0401	5	436	4
0401000338	2	29.7459	-2.3882	4	0401	5	436	4
0401000339	3	29.7451	-2.3878	5	0401	5	436	4
0401000340	3	29.7454	-2.3876	5	0401	5	436	4
0401000341	3	29.7449	-2.3875	5	0401	5	436	4
0401000342	3	29.7449	-2.3874	5	0401	5	436	4
0401000343	3	29.7435	-2.3881	5	0401	5	436	4
0401000344	2	29.7437	-2.3878	4	0401	5	436	4
0401000345	3	29.7428	-2.3872	5	0401	5	436	4
0401000346	2	29.7428	-2.3871	4	0401	5	436	4
0401000347	1	29.7438	-2.3878	3	0401	5	436	4
0401000348	3	29.744	-2.3878	5	0401	5	436	4
0401000349	2	29.7441	-2.3874	4	0401	5	436	4
0401000350	2	29.7442	-2.3874	4	0401	5	436	4
0401000351	2	29.7442	-2.3873	4	0401	5	436	4
0401000352	2	29.7442	-2.3873	4	0401	5	436	4
0401000353	2	29.7432	-2.387	4	0401	5	436	4
0401000354	3	29.7433	-2.387	5	0401	5	436	4
0401000355	2	29.7429	-2.3869	4	0401	5	436	4
0401000356	2	29.7429	-2.3868	4	0401	5	436	4
0401000357	2	29.7437	-2.3851	4	0401	5	436	4
0401000358	2	29.7432	-2.3846	4	0401	5	436	4
0401000359	2	29.744	-2.3872	4	0401	5	436	4
0401000360	2	29.7439	-2.3853	4	0401	5	436	4
0401000361	3	29.7439	-2.3852	5	0401	5	436	4
0401000363	2	29.744	-2.3835	4	0401	5	436	4
0401000364	2	29.7455	-2.3866	4	0401	5	436	4
0401000365	2	29.7453	-2.3864	4	0401	5	436	4
0401000366	2	29.7453	-2.3858	4	0401	5	436	4
0401000367	1	29.744	-2.3834	3	0401	5	436	4
0401000368	4	29.7444	-2.3832	5	0401	5	436	4
0401000369	2	29.7443	-2.3829	4	0401	5	436	4
0401000370	1	29.7443	-2.3828	3	0401	5	436	4
0401000371	3	29.7443	-2.3819	5	0401	7	436	4
0401000372	2	29.7443	-2.3819	4	0401	7	436	4
0401000373	3	29.7443	-2.3814	5	0401	7	436	4
0401000374	3	29.7444	-2.3814	5	0401	7	436	4
0401000375	1	29.744	-2.381	3	0401	7	436	4
0401000376	3	29.7446	-2.3809	5	0401	7	436	4
0401000377	2	29.7447	-2.3808	4	0401	7	436	4
0401000378	3	29.7443	-2.3806	5	0401	7	436	4
0401000379	2	29.7446	-2.3806	4	0401	7	436	4
0401000380	3	29.7445	-2.3802	5	0401	7	436	4
0401000381	2	29.7445	-2.3801	4	0401	7	436	4
0401000382	2	29.7445	-2.3799	4	0401	7	436	4
0401000383	2	29.7441	-2.3798	4	0401	7	436	4
0401000384	3	29.7446	-2.3788	5	0401	7	436	4
0401000385	2	29.7501	-2.3824	4	0401	7	436	4
0401000386	3	29.7499	-2.3824	5	0401	7	436	4
0401000387	4	29.75	-2.3823	5	0401	7	436	4
0401000388	2	29.7499	-2.3822	4	0401	7	436	4
0401000389	4	29.75	-2.3821	5	0401	7	436	4
0401000390	1	29.7499	-2.3819	3	0401	7	436	4
0401000391	2	29.75	-2.3818	4	0401	7	436	4
0401000392	2	29.7517	-2.3823	4	0401	7	436	4
0401000393	2	29.7515	-2.3821	4	0401	7	436	4
0401000394	4	29.7515	-2.3817	5	0401	7	436	4
0401000395	3	29.7517	-2.3813	5	0401	7	436	4
0401000396	2	29.7518	-2.3811	4	0401	7	436	4
0401000397	2	29.7498	-2.3817	4	0401	7	436	4
0401000398	4	29.7501	-2.3816	5	0401	7	436	4
0401000399	2	29.7504	-2.3815	4	0401	7	436	4
0401000400	3	29.7511	-2.3812	5	0401	7	436	4
0401000401	4	29.7511	-2.3811	5	0401	7	436	4
0401000402	4	29.7506	-2.3811	5	0401	7	436	4
0401000403	2	29.7506	-2.3809	4	0401	7	436	4
0401000404	2	29.7507	-2.3806	4	0401	7	436	4
0401000405	3	29.7535	-2.3814	5	0401	7	436	4
0401000406	2	29.7528	-2.3812	4	0401	7	436	4
0401000407	2	29.753	-2.3811	4	0401	7	436	4
0401000408	3	29.7526	-2.3811	5	0401	7	436	4
0401000409	4	29.7531	-2.3811	5	0401	7	436	4
0401000410	2	29.7531	-2.381	4	0401	7	436	4
0401000411	2	29.753	-2.3808	4	0401	7	436	4
0401000412	2	29.7498	-2.3814	4	0401	7	436	4
0401000413	4	29.7502	-2.3813	5	0401	7	436	4
0401000414	2	29.7501	-2.3812	4	0401	7	436	4
0401000415	2	29.7501	-2.3812	4	0401	7	436	4
0401000416	3	29.7503	-2.3809	5	0401	7	436	4
0401000417	3	29.7524	-2.3804	5	0401	7	436	4
0401000418	2	29.7525	-2.3803	4	0401	7	436	4
0401000419	2	29.7523	-2.3802	4	0401	7	436	4
0401000420	3	29.7517	-2.3801	5	0401	7	436	4
0401000421	2	29.7523	-2.3801	4	0401	7	436	4
0401000422	2	29.7516	-2.3801	4	0401	7	436	4
0401000423	4	29.7522	-2.38	5	0401	7	436	4
0401000424	2	29.7499	-2.3806	4	0401	7	436	4
0401000425	1	29.7502	-2.3805	3	0401	7	436	4
0401000426	3	29.7501	-2.3805	5	0401	7	436	4
0401000427	3	29.75	-2.3803	5	0401	7	436	4
0401000428	3	29.7502	-2.3802	5	0401	7	436	4
0401000429	2	29.75	-2.3802	4	0401	7	436	4
0401000430	2	29.7496	-2.3801	4	0401	7	436	4
0401000432	2	29.7507	-2.3801	4	0401	7	436	4
0401000433	1	29.7525	-2.38	3	0401	7	436	4
0401000434	2	29.7522	-2.3799	4	0401	7	436	4
0401000435	3	29.7525	-2.3798	5	0401	7	436	4
0401000436	3	29.752	-2.3798	5	0401	7	436	4
0401000437	2	29.7521	-2.3798	4	0401	7	436	4
0401000438	2	29.7524	-2.3798	4	0401	7	436	4
0401000439	4	29.7519	-2.3798	5	0401	7	436	4
0401000440	2	29.7486	-2.3836	4	0401	7	436	4
0401000441	2	29.749	-2.3833	4	0401	7	436	4
0401000442	3	29.7493	-2.3831	5	0401	7	436	4
0401000443	2	29.7491	-2.383	4	0401	7	436	4
0401000444	2	29.749	-2.383	4	0401	7	436	4
0401000445	1	29.7487	-2.3826	3	0401	7	436	4
0401000446	3	29.7501	-2.3833	5	0401	7	436	4
0401000447	3	29.7495	-2.3829	5	0401	7	436	4
0401000448	2	29.7494	-2.3825	4	0401	7	436	4
0401000449	3	29.7501	-2.3825	5	0401	7	436	4
0401000450	3	29.7499	-2.3824	5	0401	7	436	4
0401000451	3	29.7493	-2.3826	5	0401	7	436	4
0401000452	2	29.7487	-2.3825	4	0401	7	436	4
0401000453	2	29.7489	-2.3819	4	0401	7	436	4
0401000454	2	29.7484	-2.3818	4	0401	7	436	4
0401000455	2	29.749	-2.3817	4	0401	7	436	4
0401000456	2	29.7487	-2.3816	4	0401	7	436	4
0401000457	4	29.7487	-2.3816	5	0401	7	436	4
0401000458	2	29.7491	-2.3815	4	0401	7	436	4
0401000459	2	29.7492	-2.3811	4	0401	7	436	4
0401000460	2	29.7492	-2.381	4	0401	7	436	4
0401000461	4	29.7492	-2.3808	5	0401	7	436	4
0401000462	3	29.7485	-2.3807	5	0401	7	436	4
0401000463	2	29.7486	-2.3807	4	0401	7	436	4
0401000464	2	29.7493	-2.3807	4	0401	7	436	4
0401000465	2	29.7486	-2.3807	4	0401	7	436	4
0401000466	3	29.7493	-2.3805	5	0401	7	436	4
0401000467	3	29.7472	-2.3802	5	0401	7	436	4
0401000468	3	29.7471	-2.3797	5	0401	7	436	4
0401000469	2	29.7472	-2.3796	4	0401	7	436	4
0401000470	3	29.7474	-2.3796	5	0401	7	436	4
0401000471	2	29.7473	-2.3794	4	0401	7	436	4
0401000472	3	29.7473	-2.3793	5	0401	7	436	4
0401000473	2	29.7499	-2.3798	4	0401	7	436	4
0401000474	1	29.75	-2.3797	3	0401	7	436	4
0401000475	3	29.7495	-2.3796	5	0401	7	436	4
0401000476	2	29.7495	-2.3794	4	0401	7	436	4
0401000477	2	29.7495	-2.3793	4	0401	7	436	4
0401000478	2	29.7497	-2.3792	4	0401	7	436	4
0401000479	4	29.75	-2.3792	5	0401	7	436	4
0401000480	3	29.7472	-2.3793	5	0401	7	436	4
0401000481	2	29.7476	-2.3793	4	0401	7	436	4
0401000482	3	29.7476	-2.3793	5	0401	7	436	4
0401000483	3	29.7471	-2.379	5	0401	7	436	4
0401000484	2	29.7471	-2.3789	4	0401	7	436	4
0401000485	2	29.7474	-2.3789	4	0401	7	436	4
0401000486	3	29.7474	-2.3788	5	0401	7	436	4
0401000487	2	29.749	-2.3804	4	0401	7	436	4
0401000488	3	29.7493	-2.3788	5	0401	7	436	4
0401000489	3	29.7493	-2.3788	5	0401	7	436	4
0401000490	2	29.7486	-2.3775	4	0401	7	436	4
0401000491	3	29.7489	-2.3773	5	0401	7	436	4
0401000492	4	29.7488	-2.3772	5	0401	7	436	4
0401000493	2	29.7495	-2.3786	4	0401	7	436	4
0401000494	2	29.7498	-2.3786	4	0401	7	436	4
0401000495	1	29.7498	-2.3785	3	0401	7	436	4
0401000496	2	29.7496	-2.3783	4	0401	7	436	4
0401000497	2	29.7498	-2.3782	4	0401	7	436	4
0401000498	2	29.7499	-2.3782	4	0401	7	436	4
0401000499	2	29.7498	-2.3782	4	0401	7	436	4
0401000500	1	29.747	-2.3799	3	0401	7	436	4
0401000501	4	29.7471	-2.379	5	0401	7	436	4
0401000502	2	29.7469	-2.3784	4	0401	7	436	4
0401000503	2	29.7466	-2.3768	4	0401	7	436	4
0401000504	2	29.7469	-2.3766	4	0401	7	436	4
0401000505	4	29.7531	-2.3807	5	0401	7	436	4
0401000506	2	29.7529	-2.3807	4	0401	7	436	4
0401000507	3	29.753	-2.3807	5	0401	7	436	4
0401000508	2	29.7529	-2.3806	4	0401	7	436	4
0401000509	2	29.7528	-2.3804	4	0401	7	436	4
0401000510	2	29.7526	-2.38	4	0401	7	436	4
0401000511	3	29.752	-2.3797	5	0401	7	436	4
0401000512	3	29.7522	-2.3797	5	0401	7	436	4
0401000513	3	29.752	-2.3797	5	0401	7	436	4
0401000514	1	29.7523	-2.3797	3	0401	7	436	4
0401000515	3	29.7517	-2.3797	5	0401	7	436	4
0401000516	2	29.7522	-2.3796	4	0401	7	436	4
0401000517	2	29.7516	-2.3796	4	0401	7	436	4
0401000518	3	29.7505	-2.3799	5	0401	7	436	4
0401000519	2	29.7514	-2.3796	4	0401	7	436	4
0401000520	2	29.7512	-2.3793	4	0401	7	436	4
0401000521	2	29.7513	-2.3793	4	0401	7	436	4
0401000522	2	29.7511	-2.3793	4	0401	7	436	4
0401000523	1	29.7511	-2.3793	3	0401	7	436	4
0401000524	1	29.7508	-2.3792	3	0401	7	436	4
0401000525	2	29.751	-2.3792	4	0401	7	436	4
0401000526	2	29.7508	-2.3791	4	0401	7	436	4
0401000527	2	29.7501	-2.3792	4	0401	7	436	4
0401000528	2	29.75	-2.3791	4	0401	7	436	4
0401000529	4	29.75	-2.3791	5	0401	7	436	4
0401000530	3	29.7502	-2.379	5	0401	7	436	4
0401000531	3	29.7501	-2.379	5	0401	7	436	4
0401000532	2	29.7503	-2.379	4	0401	7	436	4
0401000533	1	29.7499	-2.379	3	0401	7	436	4
0401000534	2	29.7515	-2.3791	4	0401	7	436	4
0401000535	1	29.7511	-2.379	3	0401	7	436	4
0401000536	1	29.7509	-2.3789	3	0401	7	436	4
