BuildingID	BuildingType	Long	Lat	SocClust_Id	SectorCode_Id	BiomasPat_Id	elec	lpg
0901003344	2	29.7158	-2.2408	4	0901	11	505	9
0901003345	3	29.7157	-2.2408	5	0901	11	505	9
0901003346	1	29.7158	-2.2397	3	0901	11	505	9
0901003347	2	29.7161	-2.2396	4	0901	11	505	9
0901003348	3	29.7157	-2.2396	5	0901	11	505	9
0901003349	2	29.7176	-2.2395	4	0901	11	505	9
0901003350	2	29.7176	-2.2394	4	0901	11	505	9
0901003351	2	29.7179	-2.2393	4	0901	11	505	9
0901003352	2	29.7186	-2.2389	4	0901	11	505	9
0901003353	2	29.7161	-2.2396	4	0901	11	505	9
0901003354	3	29.716	-2.2392	5	0901	11	505	9
0901003355	2	29.7158	-2.2387	4	0901	11	505	9
0901003356	2	29.7158	-2.2387	4	0901	11	505	9
0901003358	1	29.7197	-2.2393	3	0901	11	505	9
0901003359	3	29.72	-2.2392	5	0901	11	505	9
0901003360	1	29.7199	-2.2392	3	0901	11	505	9
0901003361	2	29.7191	-2.2391	4	0901	11	505	9
0901003362	2	29.7203	-2.2391	4	0901	11	505	9
0901003363	2	29.7197	-2.2385	4	0901	11	505	9
0901003364	2	29.7199	-2.2383	4	0901	11	505	9
0901003365	3	29.7185	-2.2387	5	0901	11	505	9
0901003366	2	29.7189	-2.2382	4	0901	11	505	9
0901003367	2	29.7181	-2.237	4	0901	11	505	9
0901003368	2	29.7185	-2.2368	4	0901	11	505	9
0901003369	3	29.7178	-2.2368	5	0901	11	505	9
0901003371	2	29.7164	-2.2362	4	0901	11	505	9
0901003372	2	29.7167	-2.2361	4	0901	11	505	9
0901003373	3	29.7166	-2.2357	5	0901	11	505	9
0901003374	3	29.7182	-2.2367	5	0901	11	505	9
0901003375	2	29.7182	-2.2366	4	0901	11	505	9
0901003376	2	29.7189	-2.2361	4	0901	11	505	9
0901003377	1	29.719	-2.2359	3	0901	11	505	9
0901003378	2	29.7175	-2.2356	4	0901	11	505	9
0901003379	2	29.7175	-2.2355	4	0901	11	505	9
0901003380	2	29.7192	-2.236	4	0901	11	505	9
0901003381	2	29.7191	-2.236	4	0901	11	505	9
0901003382	1	29.7202	-2.2359	3	0901	11	505	9
0901003383	2	29.72	-2.2358	4	0901	11	505	9
0901003384	1	29.7199	-2.2357	3	0901	11	505	9
0901003385	2	29.7192	-2.2356	4	0901	11	505	9
0901003386	2	29.7199	-2.2355	4	0901	11	505	9
0901003387	2	29.7195	-2.2355	4	0901	11	505	9
0901003388	2	29.7203	-2.2355	4	0901	11	505	9
0901003389	2	29.7202	-2.2354	4	0901	11	505	9
0901003390	2	29.72	-2.2354	4	0901	11	505	9
0901003391	2	29.7191	-2.2352	4	0901	11	505	9
0901003392	2	29.7187	-2.2349	4	0901	11	505	9
0901003393	2	29.7184	-2.2348	4	0901	11	505	9
0901003394	3	29.7224	-2.2455	5	0901	11	505	9
0901003395	1	29.7224	-2.2454	3	0901	11	505	9
0901003396	1	29.7229	-2.2452	3	0901	11	505	9
0901003397	2	29.7238	-2.2458	4	0901	11	505	9
0901003398	2	29.7244	-2.2452	4	0901	11	505	9
0901003401	1	29.7225	-2.245	3	0901	11	505	9
0901003402	2	29.7221	-2.2443	4	0901	11	505	9
0901003403	3	29.7221	-2.2443	5	0901	11	505	9
0901003406	2	29.7216	-2.2383	4	0901	11	505	9
0901003407	2	29.7215	-2.2383	4	0901	11	505	9
0901003408	2	29.7206	-2.238	4	0901	11	505	9
0901003409	1	29.7207	-2.2379	3	0901	11	505	9
0901003410	2	29.722	-2.2398	4	0901	11	505	9
0901003411	2	29.7219	-2.2398	4	0901	11	505	9
0901003412	2	29.7221	-2.2388	4	0901	11	505	9
0901003414	1	29.7206	-2.2366	3	0901	11	505	9
0901003415	2	29.721	-2.2356	4	0901	11	505	9
0901003417	1	29.7217	-2.2315	3	0901	11	505	9
0901003418	1	29.7218	-2.2314	3	0901	11	505	9
0901003419	2	29.7298	-2.2342	4	0901	11	505	9
0901003420	1	29.7295	-2.2342	3	0901	11	505	9
0901003421	2	29.7305	-2.2339	4	0901	11	505	9
0901003422	2	29.7301	-2.2339	4	0901	11	505	9
0901003423	2	29.7301	-2.2338	4	0901	11	505	9
0901003424	2	29.7303	-2.2338	4	0901	11	505	9
0901003425	2	29.7303	-2.2337	4	0901	11	505	9
0901003426	1	29.7287	-2.2338	3	0901	11	505	9
0901003427	2	29.7284	-2.2337	4	0901	11	505	9
0901003428	2	29.7286	-2.2336	4	0901	11	505	9
0901003429	1	29.7288	-2.2329	3	0901	11	505	9
0901003430	2	29.7293	-2.2329	4	0901	11	505	9
0901003431	2	29.7286	-2.2328	4	0901	11	505	9
0901003432	2	29.7279	-2.2328	4	0901	11	505	9
0901003433	2	29.7292	-2.2328	4	0901	11	505	9
0901003434	3	29.7289	-2.2328	5	0901	11	505	9
0901003435	2	29.728	-2.2327	4	0901	11	505	9
0901003436	3	29.728	-2.2326	5	0901	11	505	9
0901003437	2	29.7259	-2.2328	4	0901	11	505	9
0901003438	3	29.7258	-2.2327	5	0901	11	505	9
0901003439	2	29.7257	-2.2326	4	0901	11	505	9
0901003440	2	29.7261	-2.2322	4	0901	11	505	9
0901003441	3	29.7261	-2.2321	5	0901	11	505	9
0901003442	3	29.7282	-2.2324	5	0901	11	505	9
0901003443	2	29.728	-2.2324	4	0901	11	505	9
0901003444	1	29.7281	-2.2323	3	0901	11	505	9
0901003445	1	29.7288	-2.2321	3	0901	11	505	9
0901003446	3	29.7287	-2.232	5	0901	11	505	9
0901003447	1	29.7286	-2.2318	3	0901	11	505	9
0901003448	3	29.7263	-2.2329	5	0901	11	505	9
0901003449	3	29.7263	-2.2329	5	0901	11	505	9
0901003450	1	29.7276	-2.2318	3	0901	11	505	9
0901003451	3	29.7274	-2.2313	5	0901	11	505	9
0901003452	1	29.7273	-2.2313	3	0901	11	505	9
0901003453	2	29.7276	-2.2309	4	0901	11	505	9
0901003454	2	29.7275	-2.2308	4	0901	11	505	9
0901003455	2	29.7261	-2.2318	4	0901	11	505	9
0901003456	3	29.7261	-2.2317	5	0901	11	505	9
0901003459	2	29.7301	-2.2333	4	0901	11	505	9
0901003460	2	29.73	-2.2331	4	0901	11	505	9
0901003461	2	29.7297	-2.2328	4	0901	11	505	9
0901003462	3	29.7296	-2.2327	5	0901	11	505	9
0901003463	3	29.7298	-2.2245	5	0901	11	505	9
0901003464	2	29.7255	-2.2279	4	0901	11	505	9
0901003465	3	29.7256	-2.2279	5	0901	11	505	9
0901003466	1	29.726	-2.2278	3	0901	11	505	9
0901003467	2	29.7255	-2.2278	4	0901	11	505	9
0901003468	1	29.7252	-2.2276	3	0901	11	505	9
0901003469	2	29.7251	-2.2276	4	0901	11	505	9
0901003470	2	29.7266	-2.2288	4	0901	11	505	9
0901003471	1	29.7264	-2.2287	3	0901	11	505	9
0901003472	2	29.7263	-2.2286	4	0901	11	505	9
0901003473	2	29.7269	-2.2227	4	0901	11	505	9
0901003474	2	29.7268	-2.2227	4	0901	11	505	9
0901003475	3	29.7372	-2.2454	5	0901	11	505	9
0901003476	2	29.7368	-2.2452	4	0901	11	505	9
0901003477	2	29.7374	-2.2452	4	0901	11	505	9
0901003478	1	29.7367	-2.2451	3	0901	11	505	9
0901003479	1	29.7368	-2.2451	3	0901	11	505	9
0901003480	2	29.7388	-2.2453	4	0901	11	505	9
0901003481	2	29.7381	-2.245	4	0901	11	505	9
0901003482	2	29.7385	-2.2447	4	0901	11	505	9
0901003483	2	29.7384	-2.2447	4	0901	11	505	9
0901003484	2	29.7384	-2.2444	4	0901	11	505	9
0901003485	2	29.7384	-2.2444	4	0901	11	505	9
0901003486	2	29.7351	-2.2446	4	0901	11	505	9
0901003487	2	29.735	-2.2445	4	0901	11	505	9
0901003488	2	29.735	-2.2441	4	0901	11	505	9
0901003489	2	29.7347	-2.244	4	0901	11	505	9
0901003490	2	29.7356	-2.2451	4	0901	11	505	9
0901003491	2	29.7364	-2.2448	4	0901	11	505	9
0901003492	2	29.7361	-2.2448	4	0901	11	505	9
0901003493	2	29.7363	-2.2448	4	0901	11	505	9
0901003494	2	29.7357	-2.2446	4	0901	11	505	9
0901003495	3	29.7363	-2.2446	5	0901	11	505	9
0901003496	2	29.7357	-2.2446	4	0901	11	505	9
0901003497	2	29.7355	-2.2445	4	0901	11	505	9
0901003498	2	29.7354	-2.2445	4	0901	11	505	9
0901003499	1	29.7362	-2.2444	3	0901	11	505	9
0901003500	2	29.7356	-2.2443	4	0901	11	505	9
0901003501	1	29.7354	-2.2442	3	0901	11	505	9
0901003502	2	29.7361	-2.2442	4	0901	11	505	9
0901003503	2	29.7367	-2.2447	4	0901	11	505	9
0901003504	1	29.7368	-2.2429	3	0901	11	505	9
0901003505	4	29.7368	-2.2427	5	0901	11	505	9
0901003506	2	29.7373	-2.241	4	0901	11	505	9
0901003507	2	29.7374	-2.2405	4	0901	11	505	9
0901003508	1	29.7386	-2.2442	3	0901	11	505	9
0901003509	3	29.7384	-2.2442	5	0901	11	505	9
0901003510	2	29.7386	-2.2418	4	0901	11	505	9
0901003511	1	29.7389	-2.241	3	0901	11	505	9
0901003512	3	29.7381	-2.2404	5	0901	11	505	9
0901003513	3	29.7379	-2.2403	5	0901	11	505	9
0901003514	3	29.7379	-2.2402	5	0901	11	505	9
0901003515	2	29.7379	-2.2402	4	0901	11	505	9
0901003516	2	29.7388	-2.2377	4	0901	11	505	9
0901003517	2	29.7403	-2.2428	4	0901	11	505	9
0901003518	2	29.7404	-2.2426	4	0901	11	505	9
0901003519	3	29.7395	-2.2436	5	0901	11	505	9
0901003520	2	29.7394	-2.2433	4	0901	11	505	9
0901003521	2	29.7395	-2.2433	4	0901	11	505	9
0901003522	1	29.7396	-2.2431	3	0901	11	505	9
0901003523	3	29.7396	-2.2431	5	0901	11	505	9
0901003524	2	29.74	-2.243	4	0901	11	505	9
0901003525	2	29.7398	-2.243	4	0901	11	505	9
0901003526	2	29.7403	-2.2428	4	0901	11	505	9
0901003527	2	29.7401	-2.2427	4	0901	11	505	9
0901003528	2	29.7401	-2.2424	4	0901	11	505	9
0901003529	2	29.7402	-2.2424	4	0901	11	505	9
0901003530	2	29.7401	-2.2423	4	0901	11	505	9
0901003531	2	29.7402	-2.2422	4	0901	11	505	9
0901003532	2	29.74	-2.2421	4	0901	11	505	9
0901003533	1	29.7401	-2.2421	3	0901	11	505	9
0901003534	2	29.7402	-2.2418	4	0901	11	505	9
0901003535	2	29.7394	-2.2417	4	0901	11	505	9
0901003536	4	29.7394	-2.2414	5	0901	11	505	9
0901003537	2	29.7395	-2.2414	4	0901	11	505	9
0901003538	2	29.7407	-2.2424	4	0901	11	505	9
0901003539	2	29.7405	-2.2422	4	0901	11	505	9
0901003540	2	29.7405	-2.2421	4	0901	11	505	9
0901003541	2	29.7403	-2.2419	4	0901	11	505	9
0901003542	2	29.7407	-2.237	4	0901	11	505	9
0901003543	2	29.7406	-2.2369	4	0901	11	505	9
0901003544	3	29.7404	-2.2366	5	0901	11	505	9
0901003545	2	29.7393	-2.2379	4	0901	11	505	9
0901003546	2	29.7392	-2.2378	4	0901	11	505	9
0901003547	2	29.7393	-2.2378	4	0901	11	505	9
0901003548	1	29.7392	-2.2376	3	0901	11	505	9
0901003549	2	29.7398	-2.2368	4	0901	11	505	9
0901003550	2	29.7416	-2.2389	4	0901	11	505	9
0901003551	2	29.7421	-2.2383	4	0901	11	505	9
0901003552	3	29.7422	-2.2381	5	0901	11	505	9
0901003553	2	29.7421	-2.238	4	0901	11	505	9
0901003554	2	29.7421	-2.2378	4	0901	11	505	9
0901003555	2	29.7425	-2.2376	4	0901	11	505	9
0901003556	2	29.7425	-2.2376	4	0901	11	505	9
0901003557	2	29.7423	-2.2368	4	0901	11	505	9
0901003558	2	29.7424	-2.2367	4	0901	11	505	9
0901003559	2	29.7419	-2.2356	4	0901	11	505	9
0901003560	2	29.7403	-2.2366	4	0901	11	505	9
0901003561	2	29.7411	-2.2365	4	0901	11	505	9
0901003562	2	29.7406	-2.2362	4	0901	11	505	9
0901003563	2	29.7406	-2.2362	4	0901	11	505	9
0901003564	1	29.7406	-2.2362	3	0901	11	505	9
0901003565	3	29.7412	-2.236	5	0901	11	505	9
0901003566	3	29.7412	-2.2359	5	0901	11	505	9
0901003567	1	29.7408	-2.2359	3	0901	11	505	9
0901003568	2	29.7413	-2.2359	4	0901	11	505	9
0901003569	2	29.7456	-2.2397	4	0901	11	505	9
0901003570	1	29.7454	-2.2396	3	0901	11	505	9
0901003571	2	29.7454	-2.2395	4	0901	11	505	9
0901003572	2	29.7453	-2.239	4	0901	11	505	9
0901003573	2	29.7427	-2.2351	4	0901	11	505	9
0901003574	2	29.7427	-2.235	4	0901	11	505	9
0901003576	2	29.7443	-2.234	4	0901	11	505	9
0901003577	3	29.7443	-2.234	5	0901	11	505	9
0901003578	2	29.7445	-2.2339	4	0901	11	505	9
0901003579	1	29.7443	-2.2339	3	0901	11	505	9
0901003580	2	29.7453	-2.2388	4	0901	11	505	9
0901003581	2	29.7456	-2.2388	4	0901	11	505	9
0901003582	1	29.7452	-2.2387	3	0901	11	505	9
0901003583	2	29.7458	-2.2386	4	0901	11	505	9
0901003584	2	29.7452	-2.2386	4	0901	11	505	9
0901003585	2	29.7458	-2.2386	4	0901	11	505	9
0901003586	2	29.7458	-2.2386	4	0901	11	505	9
0901003587	2	29.7452	-2.2385	4	0901	11	505	9
0901003588	2	29.7452	-2.2384	4	0901	11	505	9
0901003589	2	29.7452	-2.2382	4	0901	11	505	9
0901003590	2	29.7452	-2.2376	4	0901	11	505	9
0901003591	2	29.7451	-2.2375	4	0901	11	505	9
0901003592	2	29.7458	-2.2375	4	0901	11	505	9
0901003593	1	29.7458	-2.2375	3	0901	11	505	9
0901003594	3	29.7459	-2.2374	5	0901	11	505	9
0901003595	3	29.7458	-2.2374	5	0901	11	505	9
0901003597	2	29.7455	-2.2373	4	0901	11	505	9
0901003598	2	29.7459	-2.2372	4	0901	11	505	9
0901003599	1	29.7458	-2.2371	3	0901	11	505	9
0901003600	2	29.7459	-2.2371	4	0901	11	505	9
0901003601	2	29.7458	-2.237	4	0901	11	505	9
0901003602	2	29.7459	-2.2369	4	0901	11	505	9
0901003603	2	29.7459	-2.2368	4	0901	11	505	9
0901003604	3	29.7459	-2.2363	5	0901	11	505	9
0901003605	2	29.7453	-2.236	4	0901	11	505	9
0901003606	2	29.7456	-2.2353	4	0901	11	505	9
0901003607	2	29.7451	-2.2353	4	0901	11	505	9
0901003608	4	29.745	-2.235	5	0901	11	505	9
0901003609	2	29.7428	-2.2349	4	0901	11	505	9
0901003610	2	29.7429	-2.2348	4	0901	11	505	9
0901003611	2	29.7428	-2.2348	4	0901	11	505	9
0901003612	2	29.7433	-2.2346	4	0901	11	505	9
0901003613	2	29.7428	-2.2346	4	0901	11	505	9
0901003614	3	29.7433	-2.2345	5	0901	11	505	9
0901003615	2	29.7433	-2.2345	4	0901	11	505	9
0901003616	1	29.7429	-2.2345	3	0901	11	505	9
0901003617	2	29.7333	-2.2439	4	0901	11	505	9
0901003618	2	29.7335	-2.2437	4	0901	11	505	9
0901003619	1	29.7328	-2.2436	3	0901	11	505	9
0901003620	1	29.7333	-2.2435	3	0901	11	505	9
0901003621	4	29.7335	-2.2434	5	0901	11	505	9
0901003622	2	29.7324	-2.2434	4	0901	11	505	9
0901003623	2	29.7317	-2.2438	4	0901	11	505	9
0901003624	2	29.7317	-2.2438	4	0901	11	505	9
0901003625	1	29.7322	-2.2434	3	0901	11	505	9
0901003626	2	29.7309	-2.242	4	0901	11	505	9
0901003627	2	29.7321	-2.2419	4	0901	11	505	9
0901003628	2	29.7313	-2.2416	4	0901	11	505	9
0901003629	1	29.7305	-2.2406	3	0901	11	505	9
0901003630	3	29.7305	-2.2405	5	0901	11	505	9
0901003631	2	29.7305	-2.2403	4	0901	11	505	9
0901003632	2	29.7306	-2.2397	4	0901	11	505	9
0901003633	2	29.7307	-2.2397	4	0901	11	505	9
0901003634	2	29.7326	-2.2433	4	0901	11	505	9
0901003637	2	29.7312	-2.2408	4	0901	11	505	9
0901003638	2	29.7313	-2.2408	4	0901	11	505	9
0901003639	2	29.7313	-2.2393	4	0901	11	505	9
0901003640	2	29.7319	-2.2387	4	0901	11	505	9
0901003641	2	29.7318	-2.2387	4	0901	11	505	9
0901003642	1	29.7311	-2.2385	3	0901	11	505	9
0901003643	2	29.7322	-2.238	4	0901	11	505	9
0901003644	2	29.7306	-2.2397	4	0901	11	505	9
0901003645	1	29.7309	-2.2387	3	0901	11	505	9
0901003646	3	29.7306	-2.2385	5	0901	11	505	9
0901003647	3	29.7301	-2.238	5	0901	11	505	9
0901003648	2	29.7295	-2.2377	4	0901	11	505	9
0901003649	2	29.7306	-2.2375	4	0901	11	505	9
0901003650	2	29.7341	-2.2435	4	0901	11	505	9
0901003653	2	29.7339	-2.2328	4	0901	11	505	9
0901003654	2	29.7322	-2.238	4	0901	11	505	9
0901003655	3	29.732	-2.2378	5	0901	11	505	9
0901003656	2	29.7316	-2.2374	4	0901	11	505	9
0901003657	4	29.7316	-2.2374	5	0901	11	505	9
0901003658	1	29.7319	-2.2373	3	0901	11	505	9
0901003659	2	29.7315	-2.2367	4	0901	11	505	9
0901003660	2	29.7321	-2.2367	4	0901	11	505	9
0901003662	2	29.7323	-2.2364	4	0901	11	505	9
0901003663	2	29.7311	-2.2357	4	0901	11	505	9
0901003664	1	29.731	-2.2357	3	0901	11	505	9
0901003665	1	29.731	-2.2346	3	0901	11	505	9
0901003666	3	29.731	-2.2346	5	0901	11	505	9
0901003667	2	29.7378	-2.2404	4	0901	11	505	9
0901003668	3	29.7377	-2.2398	5	0901	11	505	9
0901003669	3	29.7374	-2.2354	5	0901	11	505	9
0901003670	2	29.7376	-2.2352	4	0901	11	505	9
0901003671	2	29.7367	-2.2352	4	0901	11	505	9
0901003672	2	29.7392	-2.2377	4	0901	11	505	9
0901003673	2	29.7387	-2.2376	4	0901	11	505	9
0901003674	2	29.7391	-2.2376	4	0901	11	505	9
0901003675	2	29.7391	-2.2374	4	0901	11	505	9
0901003676	1	29.738	-2.2373	3	0901	11	505	9
0901003677	1	29.7389	-2.2368	3	0901	11	505	9
0901003678	2	29.7391	-2.2366	4	0901	11	505	9
0901003679	3	29.7389	-2.2364	5	0901	11	505	9
0901003680	2	29.7389	-2.2364	4	0901	11	505	9
0901003681	2	29.7389	-2.2364	4	0901	11	505	9
0901003682	2	29.7391	-2.2363	4	0901	11	505	9
0901003683	2	29.7388	-2.2362	4	0901	11	505	9
0901003684	1	29.7391	-2.2362	3	0901	11	505	9
0901003685	1	29.7389	-2.2361	3	0901	11	505	9
0901003686	2	29.7384	-2.2351	4	0901	11	505	9
0901003687	2	29.7383	-2.235	4	0901	11	505	9
0901003688	2	29.7384	-2.235	4	0901	11	505	9
0901003689	2	29.7389	-2.2349	4	0901	11	505	9
0901003690	1	29.739	-2.2348	3	0901	11	505	9
0901003691	1	29.7388	-2.2348	3	0901	11	505	9
0901003692	1	29.7386	-2.2348	3	0901	11	505	9
0901003693	4	29.7379	-2.2348	5	0901	11	505	9
0901003694	2	29.7388	-2.2348	4	0901	11	505	9
0901003695	3	29.7388	-2.2348	5	0901	11	505	9
0901003696	3	29.7381	-2.2347	5	0901	11	505	9
0901003697	2	29.7382	-2.2347	4	0901	11	505	9
0901003698	1	29.7379	-2.2347	3	0901	11	505	9
0901003699	2	29.7381	-2.2347	4	0901	11	505	9
0901003700	2	29.7389	-2.2347	4	0901	11	505	9
0901003701	4	29.7388	-2.2347	5	0901	11	505	9
0901003702	2	29.7381	-2.2347	4	0901	11	505	9
0901003703	3	29.7365	-2.2352	5	0901	11	505	9
0901003704	2	29.7357	-2.2284	4	0901	11	505	9
0901003705	2	29.7357	-2.2283	4	0901	11	505	9
0901003706	2	29.7365	-2.2283	4	0901	11	505	9
0901003707	1	29.7357	-2.2283	3	0901	11	505	9
0901003708	2	29.7364	-2.2282	4	0901	11	505	9
0901003709	2	29.7374	-2.235	4	0901	11	505	9
0901003710	3	29.7377	-2.2302	5	0901	11	505	9
0901003711	3	29.7377	-2.2289	5	0901	11	505	9
0901003712	1	29.7391	-2.2345	3	0901	11	505	9
0901003713	2	29.7385	-2.2345	4	0901	11	505	9
0901003714	2	29.738	-2.2303	4	0901	11	505	9
0901003715	2	29.7378	-2.2302	4	0901	11	505	9
