DemandArea_Id	Region	ElArea_Id	LpgArea_Id	Area_Type	Biogas	Charcoal_0	Charcoal_1	Charcoal_2	Com-Firewood_0	Com-Firewood_1	Com-Firewood_2	Electric_0	Electric_1	Electric_2	Ethanol	Free-Biomass_0	Free-Biomass_1	Free-Biomass_2	Free-Firewood_0	Free-Firewood_1	Free-Firewood_2	LPG	Pellets
512	Muhanga	287	10	rural	0.17696710141500627	1.0212120144764725	0.8456736751112756	0.6756090460801184	1.1466339665668466	0.9066169832834233	0.7155779888556155	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4438994427807765	2.055249721390388	1.4813331475935922	0.05146364024893594	0.3429302003081664
512	Muhanga	287	10	urban	0.3664435366445558	1.0243645112540563	0.8475126315648661	0.6769330947267036	1.2884346872836372	0.9775173436418186	0.7628448957612124	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	5.80724478806062	3.23692239403031	2.26911492935354	0.05146364024893594	0.3429302003081664
513	Muhanga	280	10	rural	0.18299423832104295	1.0215951806264796	0.8458971886987798	0.6757699758631214	1.1514070946855368	0.9090035473427684	0.7171690315618455	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.523451578092279	2.0950257890461397	1.5078505260307598	0.05146364024893594	0.3429302003081664
513	Muhanga	280	10	urban	0.4014034112982794	1.0257142990919346	0.8483000078036286	0.6775000056186125	1.4279803050104152	1.0472901525052076	0.8093601016701384	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	8.13300508350692	4.39980254175346	3.0443683611689734	0.05146364024893594	0.3429302003081664
514	Muhanga	296	10	rural	0.17696710141500627	1.023123081353536	0.846788464122896	0.676411694168485	1.1469363027925226	0.9067681513962613	0.7156787675975075	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.448938379875375	2.0577691899376878	1.4830127932917916	0.05146364024893594	0.3429302003081664
514	Muhanga	296	10	urban	0.3664435366445558	1.0243645112540563	0.8475126315648661	0.6769330947267036	1.2884346872836372	0.9775173436418186	0.7628448957612124	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	5.80724478806062	3.23692239403031	2.26911492935354	0.05146364024893594	0.3429302003081664
515	Muhanga	292	10	rural	0.19729129679058105	1.0228881438449295	0.8466514172428756	0.6763130204148704	1.1620123246804852	0.9143061623402426	0.7207041082268284	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.7002054113414196	2.18340270567071	1.5667684704471398	0.05146364024893594	0.3429302003081664
515	Muhanga	292	10	urban	0.4008986763409916	1.0257142543541233	0.848299981706572	0.6774999868287317	1.4261083009475053	1.0463541504737526	0.8087361003158351	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	8.101805015791754	4.384202507895877	3.0339683385972513	0.05146364024893594	0.3429302003081664
516	Muhanga	288	10	rural	0.17696710141500627	1.0219286275230253	0.8460916993884314	0.6759100235596706	1.1444832723536305	0.9055416361768152	0.7148610907845434	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4080545392271726	2.0373272696135865	1.4693848464090573	0.05146364024893594	0.3429302003081664
516	Muhanga	288	10	urban	0.3664435366445558	1.0243645112540563	0.8475126315648661	0.6769330947267036	1.2884346872836372	0.9775173436418186	0.7628448957612124	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	5.80724478806062	3.23692239403031	2.26911492935354	0.05146364024893594	0.3429302003081664
517	Nyamagabe	400	8	rural	0.16667268179159456	1.0226717371450458	0.8465251800012767	0.6762221296009192	1.1420167435420834	0.9043083717710417	0.7140389145140277	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.366945725701388	2.016772862850694	1.4556819085671293	0.05146364024893594	0.3429302003081664
517	Nyamagabe	400	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
518	Nyamagabe	415	8	rural	0.16667268179159456	1.0222998494343205	0.8463082455033537	0.6760659367624146	1.1420723350532342	0.9043361675266172	0.7140574450177447	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3678722508872356	2.0172361254436177	1.4559907502957452	0.05146364024893594	0.3429302003081664
